histogram_shared,INT32,1024,0.055296,true,NVIDIA GeForce RTX 4060 Laptop GPU,1024,1,1,256,1,1,0.000000e+00,0.092593
histogram_shared,INT32,4096,0.050176,true,NVIDIA GeForce RTX 4060 Laptop GPU,4096,1,1,256,1,1,0.000000e+00,0.346939
sort_bitonic,INT32,256,0.685056,false,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,0.000000e+00,0.001495
sort_bitonic,INT32,1024,0.510976,false,NVIDIA GeForce RTX 4060 Laptop GPU,512,1,1,256,1,1,0.000000e+00,0.008016
montecarlo_basic,FP32,1024,0.040960,true,NVIDIA GeForce RTX 4060 Laptop GPU,1024,1,1,256,1,1,0.000000e+00,0.300000
montecarlo_basic,FP64,1024,0.084992,true,NVIDIA GeForce RTX 4060 Laptop GPU,1024,1,1,256,1,1,0.000000e+00,0.240964
montecarlo_basic,FP32,4096,0.062464,true,NVIDIA GeForce RTX 4060 Laptop GPU,4096,1,1,256,1,1,0.000000e+00,0.786885
montecarlo_basic,FP64,4096,0.030720,true,NVIDIA GeForce RTX 4060 Laptop GPU,4096,1,1,256,1,1,0.000000e+00,2.666667
fft1d_global,FP32,256,0.123904,false,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,0.000000e+00,0.033058
fft1d_global,FP64,256,0.218112,false,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,0.000000e+00,0.037559
fft1d_global,FP32,1024,0.108544,false,NVIDIA GeForce RTX 4060 Laptop GPU,512,1,1,256,1,1,0.000000e+00,0.150943
fft1d_global,FP64,1024,0.126976,false,NVIDIA GeForce RTX 4060 Laptop GPU,512,1,1,256,1,1,0.000000e+00,0.258065
fft1d_global,FP32,4096,0.126976,false,NVIDIA GeForce RTX 4060 Laptop GPU,2048,1,1,256,1,1,0.000000e+00,0.516129
fft1d_global,FP64,4096,0.150528,false,NVIDIA GeForce RTX 4060 Laptop GPU,2048,1,1,256,1,1,0.000000e+00,0.870748
fft1d_staged,FP32,256,0.151552,false,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,0.000000e+00,0.027027
fft1d_staged,FP64,256,0.176128,false,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,0.000000e+00,0.046512
fft1d_staged,FP32,1024,0.106496,false,NVIDIA GeForce RTX 4060 Laptop GPU,512,1,1,256,1,1,0.000000e+00,0.153846
fft1d_staged,FP64,1024,0.107520,false,NVIDIA GeForce RTX 4060 Laptop GPU,512,1,1,256,1,1,0.000000e+00,0.304762
fft1d_staged,FP32,4096,0.175104,false,NVIDIA GeForce RTX 4060 Laptop GPU,2048,1,1,256,1,1,0.000000e+00,0.374269
fft1d_staged,FP64,4096,0.152576,false,NVIDIA GeForce RTX 4060 Laptop GPU,2048,1,1,256,1,1,0.000000e+00,0.859060
smithwaterman_basic,INT32,pairs1024_len128,8.457376,true,NVIDIA GeForce RTX 4060 Laptop GPU,1024,1,1,256,1,1,1.006633e+08,0.031480
smithwaterman_basic,INT32,pairs2048_len256,19.931393,true,NVIDIA GeForce RTX 4060 Laptop GPU,2048,1,1,256,1,1,8.053064e+08,0.053020
smithwaterman_basic,INT32,pairs4096_len256,20.061600,true,NVIDIA GeForce RTX 4060 Laptop GPU,4096,1,1,256,1,1,1.610613e+09,0.105352
smithwaterman_basic,INT32,pairs8192_len256,29.017248,true,NVIDIA GeForce RTX 4060 Laptop GPU,8192,1,1,256,1,1,3.221225e+09,0.145674
